timestamp,glucose_mg_dL
2025-01-01T00:00:00,133.0
2025-01-01T00:05:00,127.8
2025-01-01T00:10:00,122.3
2025-01-01T00:15:00,128.9
2025-01-01T00:20:00,129.1
2025-01-01T00:25:00,141.8
2025-01-01T00:30:00,140.3
2025-01-01T00:35:00,117.2
2025-01-01T00:40:00,131.8
2025-01-01T00:45:00,133.8
2025-01-01T00:50:00,124.9
2025-01-01T00:55:00,132.2
2025-01-01T01:00:00,139.0
2025-01-01T01:05:00,143.5
2025-01-01T01:10:00,134.8
2025-01-01T01:15:00,138.6
2025-01-01T01:20:00,142.9
2025-01-01T01:25:00,132.2
2025-01-01T01:30:00,134.9
2025-01-01T01:35:00,124.7
2025-01-01T01:40:00,131.2
2025-01-01T01:45:00,152.7
2025-01-01T01:50:00,141.2
2025-01-01T01:55:00,121.3
2025-01-01T02:00:00,141.6
2025-01-01T02:05:00,126.8
2025-01-01T02:10:00,146.7
2025-01-01T02:15:00,149.6
2025-01-01T02:20:00,154.1
2025-01-01T02:25:00,142.1
2025-01-01T02:30:00,143.0
2025-01-01T02:35:00,123.5
2025-01-01T02:40:00,145.6
2025-01-01T02:45:00,152.3
2025-01-01T02:50:00,140.9
2025-01-01T02:55:00,142.7
2025-01-01T03:00:00,154.1
2025-01-01T03:05:00,143.4
2025-01-01T03:10:00,150.7
2025-01-01T03:15:00,154.1
2025-01-01T03:20:00,159.8
2025-01-01T03:25:00,158.8
2025-01-01T03:30:00,130.2
2025-01-01T03:35:00,141.1
2025-01-01T03:40:00,158.1
2025-01-01T03:45:00,159.5
2025-01-01T03:50:00,163.7
2025-01-01T03:55:00,161.5
2025-01-01T04:00:00,159.6
2025-01-01T04:05:00,142.5
2025-01-01T04:10:00,158.6
2025-01-01T04:15:00,157.7
2025-01-01T04:20:00,170.2
2025-01-01T04:25:00,163.1
2025-01-01T04:30:00,153.6
2025-01-01T04:35:00,171.2
2025-01-01T04:40:00,176.1
2025-01-01T04:45:00,150.2
2025-01-01T04:50:00,163.1
2025-01-01T04:55:00,164.1
2025-01-01T05:00:00,168.7
2025-01-01T05:05:00,165.3
2025-01-01T05:10:00,167.3
2025-01-01T05:15:00,176.0
2025-01-01T05:20:00,169.2
2025-01-01T05:25:00,166.7
2025-01-01T05:30:00,184.3
2025-01-01T05:35:00,175.7
2025-01-01T05:40:00,189.4
2025-01-01T05:45:00,166.6
2025-01-01T05:50:00,182.3
2025-01-01T05:55:00,193.6
2025-01-01T06:00:00,197.4
2025-01-01T06:05:00,195.9
2025-01-01T06:10:00,174.9
2025-01-01T06:15:00,193.0
2025-01-01T06:20:00,190.1
2025-01-01T06:25:00,185.4
2025-01-01T06:30:00,199.3
2025-01-01T06:35:00,178.5
2025-01-01T06:40:00,192.6
2025-01-01T06:45:00,188.7
2025-01-01T06:50:00,190.7
2025-01-01T06:55:00,196.5
2025-01-01T07:00:00,188.6
2025-01-01T07:05:00,191.8
2025-01-01T07:10:00,194.5
2025-01-01T07:15:00,204.9
2025-01-01T07:20:00,182.6
2025-01-01T07:25:00,191.5
2025-01-01T07:30:00,206.6
2025-01-01T07:35:00,211.1
2025-01-01T07:40:00,202.1
2025-01-01T07:45:00,200.7
2025-01-01T07:50:00,190.7
2025-01-01T07:55:00,201.0
2025-01-01T08:00:00,211.2
2025-01-01T08:05:00,212.5
2025-01-01T08:10:00,204.9
2025-01-01T08:15:00,201.0
2025-01-01T08:20:00,190.6
2025-01-01T08:25:00,207.5
2025-01-01T08:30:00,206.9
2025-01-01T08:35:00,209.8
2025-01-01T08:40:00,221.8
2025-01-01T08:45:00,221.7
2025-01-01T08:50:00,202.9
2025-01-01T08:55:00,200.2
2025-01-01T09:00:00,217.8
2025-01-01T09:05:00,210.6
2025-01-01T09:10:00,204.3
2025-01-01T09:15:00,213.5
2025-01-01T09:20:00,196.2
2025-01-01T09:25:00,205.2
2025-01-01T09:30:00,217.4
2025-01-01T09:35:00,195.8
2025-01-01T09:40:00,207.4
2025-01-01T09:45:00,230.1
2025-01-01T09:50:00,206.5
2025-01-01T09:55:00,216.8
2025-01-01T10:00:00,166.0
2025-01-01T10:05:00,156.7
2025-01-01T10:10:00,173.8
2025-01-01T10:15:00,165.4
2025-01-01T10:20:00,168.0
2025-01-01T10:25:00,165.0
2025-01-01T10:30:00,163.8
2025-01-01T10:35:00,157.8
2025-01-01T10:40:00,173.1
2025-01-01T10:45:00,163.2
2025-01-01T10:50:00,204.8
2025-01-01T10:55:00,208.3
2025-01-01T11:00:00,208.3
2025-01-01T11:05:00,204.2
2025-01-01T11:10:00,212.5
2025-01-01T11:15:00,209.2
2025-01-01T11:20:00,198.4
2025-01-01T11:25:00,196.4
2025-01-01T11:30:00,204.9
2025-01-01T11:35:00,207.7
2025-01-01T11:40:00,201.5
2025-01-01T11:45:00,199.3
2025-01-01T11:50:00,207.5
2025-01-01T11:55:00,195.6
2025-01-01T12:00:00,197.7
2025-01-01T12:05:00,207.0
2025-01-01T12:10:00,203.2
2025-01-01T12:15:00,207.4
2025-01-01T12:20:00,205.7
2025-01-01T12:25:00,209.8
2025-01-01T12:30:00,201.9
2025-01-01T12:35:00,217.7
2025-01-01T12:40:00,204.2
2025-01-01T12:45:00,214.5
2025-01-01T12:50:00,201.8
2025-01-01T12:55:00,199.4
2025-01-01T13:00:00,200.2
2025-01-01T13:05:00,202.1
2025-01-01T13:10:00,205.7
2025-01-01T13:15:00,193.9
2025-01-01T13:20:00,201.6
2025-01-01T13:25:00,192.0
2025-01-01T13:30:00,194.8
2025-01-01T13:35:00,189.9
2025-01-01T13:40:00,212.7
2025-01-01T13:45:00,201.0
2025-01-01T13:50:00,203.4
2025-01-01T13:55:00,213.3
2025-01-01T14:00:00,206.5
2025-01-01T14:05:00,197.4
2025-01-01T14:10:00,201.2
2025-01-01T14:15:00,210.6
2025-01-01T14:20:00,194.2
2025-01-01T14:25:00,195.1
2025-01-01T14:30:00,204.0
2025-01-01T14:35:00,206.9
2025-01-01T14:40:00,214.2
2025-01-01T14:45:00,209.6
2025-01-01T14:50:00,189.9
2025-01-01T14:55:00,189.4
2025-01-01T15:00:00,209.1
2025-01-01T15:05:00,199.5
2025-01-01T15:10:00,213.2
2025-01-01T15:15:00,194.6
2025-01-01T15:20:00,188.4
2025-01-01T15:25:00,197.1
2025-01-01T15:30:00,192.3
2025-01-01T15:35:00,195.3
2025-01-01T15:40:00,198.1
2025-01-01T15:45:00,194.4
2025-01-01T15:50:00,196.9
2025-01-01T15:55:00,195.7
2025-01-01T16:00:00,192.5
2025-01-01T16:05:00,193.9
2025-01-01T16:10:00,206.5
2025-01-01T16:15:00,191.3
2025-01-01T16:20:00,173.3
2025-01-01T16:25:00,193.6
2025-01-01T16:30:00,221.0
2025-01-01T16:35:00,192.3
2025-01-01T16:40:00,188.2
2025-01-01T16:45:00,187.5
2025-01-01T16:50:00,193.5
2025-01-01T16:55:00,200.2
2025-01-01T17:00:00,202.7
2025-01-01T17:05:00,181.7
2025-01-01T17:10:00,182.8
2025-01-01T17:15:00,187.5
2025-01-01T17:20:00,184.8
